85	0.9999999966785911	85	0.9999994654796099	85	0.9943075190925152
86	0.9999999967088182	86	0.999999549304947	86	0.9946535880503189
87	0.9999999967404896	87	0.9999996199843623	87	0.9949786183114095
88	0.9999999967734916	88	0.9999996795795335	88	0.995283889056504
89	0.9999999968076985	89	0.9999997298287722	89	0.9955706017845567
90	0.9999999968430009	90	0.9999997721977584	90	0.9958398853399218
91	0.9999999968792743	91	0.9999998079223128	91	0.9960927980477694
92	0.999999996916404	92	0.9999998380444374	92	0.9963303368421087
93	0.999999996954267	93	0.9999998634427303	93	0.9965534396345826
94	0.9999999969927535	94	0.9999998848579921	94	0.9967629832899991
95	0.9999999970317317	95	0.9999999029148584	95	0.9969597942587882
96	0.9999999970710967	96	0.9999999181399976	96	0.9971446414446145
97	0.999999997110721	97	0.9999999309774926	97	0.9973182574243876
98	0.9999999971504911	98	0.9999999418017802	98	0.9974813212718341
99	0.9999999971897626	99	0.999999950928571	99	0.9976344770516923
100	0.9999999972273832	100	0.9999999586240802	100	0.9977783238112687
